U+1B12  ,ᬒ  ,BALINESE LETTER OKARA TEDUNG
U+1B13  ,ᬓ  ,BALINESE LETTER KA
U+1B14  ,ᬔ  ,BALINESE LETTER KA MAHAPRANA
U+1B15  ,ᬕ  ,BALINESE LETTER GA
U+1B16  ,ᬖ  ,BALINESE LETTER GA GORA
U+1B17  ,ᬗ  ,BALINESE LETTER NGA
U+1B18  ,ᬘ  ,BALINESE LETTER CA
U+1B19  ,ᬙ  ,BALINESE LETTER CA LACA
U+1B1A  ,ᬚ  ,BALINESE LETTER JA
U+1B1B  ,ᬛ  ,BALINESE LETTER JA JERA
U+1B1C  ,ᬜ  ,BALINESE LETTER NYA
U+1B1D  ,ᬝ  ,BALINESE LETTER TA LATIK
U+1B1E  ,ᬞ  ,BALINESE LETTER TA MURDA MAHAPRANA
U+1B1F  ,ᬟ  ,BALINESE LETTER DA MURDA ALPAPRANA
U+1B20  ,ᬠ  ,BALINESE LETTER DA MURDA MAHAPRANA
U+1B21  ,ᬡ  ,BALINESE LETTER NA RAMBAT
U+1B22  ,ᬢ  ,BALINESE LETTER TA
U+1B23  ,ᬣ  ,BALINESE LETTER TA TAWA
U+1B24  ,ᬤ  ,BALINESE LETTER DA
U+1B25  ,ᬥ  ,BALINESE LETTER DA MADU
U+1B26  ,ᬦ  ,BALINESE LETTER NA
U+1B27  ,ᬧ  ,BALINESE LETTER PA
U+1B28  ,ᬨ  ,BALINESE LETTER PA KAPAL
U+1B29  ,ᬩ  ,BALINESE LETTER BA
U+1B2A  ,ᬪ  ,BALINESE LETTER BA KEMBANG
U+1B2B  ,ᬫ  ,BALINESE LETTER MA
U+1B2C  ,ᬬ  ,BALINESE LETTER YA
U+1B2D  ,ᬭ  ,BALINESE LETTER RA
U+1B2E  ,ᬮ  ,BALINESE LETTER LA
U+1B2F  ,ᬯ  ,BALINESE LETTER WA
U+1B30  ,ᬰ  ,BALINESE LETTER SA SAGA
U+1B31  ,ᬱ  ,BALINESE LETTER SA SAPA
U+1B32  ,ᬲ  ,BALINESE LETTER SA
U+1B33  ,ᬳ  ,BALINESE LETTER HA
U+1B34  ,᬴   ,BALINESE SIGN REREKAN
U+1B35  ,ᬵ  ,BALINESE VOWEL SIGN TEDUNG
U+1B36  ,ᬶ   ,BALINESE VOWEL SIGN ULU
U+1B37  ,ᬷ   ,BALINESE VOWEL SIGN ULU SARI
U+1B38  ,ᬸ   ,BALINESE VOWEL SIGN SUKU
U+1B39  ,ᬹ   ,BALINESE VOWEL SIGN SUKU ILUT
U+1B3A  ,ᬺ   ,BALINESE VOWEL SIGN RA REPA
U+1B3B  ,ᬻ  ,BALINESE VOWEL SIGN RA REPA TEDUNG
U+1B3C  ,ᬼ   ,BALINESE VOWEL SIGN LA LENGA
U+1B3D  ,ᬽ  ,BALINESE VOWEL SIGN LA LENGA TEDUNG
U+1B3E  ,ᬾ  ,BALINESE VOWEL SIGN TALING
U+1B3F  ,ᬿ  ,BALINESE VOWEL SIGN TALING REPA
U+1B40  ,ᭀ  ,BALINESE VOWEL SIGN TALING TEDUNG
U+1B41  ,ᭁ  ,BALINESE VOWEL SIGN TALING REPA TEDUNG
U+1B42  ,ᭂ   ,BALINESE VOWEL SIGN PEPET
U+1B43  ,ᭃ  ,BALINESE VOWEL SIGN PEPET TEDUNG
U+1B44  ,᭄  ,BALINESE ADEG ADEG
U+1B45  ,ᭅ  ,BALINESE LETTER KAF SASAK
U+1B46  ,ᭆ  ,BALINESE LETTER KHOT SASAK
U+1B47  ,ᭇ  ,BALINESE LETTER TZIR SASAK
U+1B48  ,ᭈ  ,BALINESE LETTER EF SASAK
U+1B49  ,ᭉ  ,BALINESE LETTER VE SASAK
U+1B4A  ,ᭊ  ,BALINESE LETTER ZAL SASAK
U+1B4B  ,ᭋ  ,BALINESE LETTER ASYURA SASAK
U+1B50  ,᭐  ,BALINESE DIGIT ZERO
U+1B51  ,᭑  ,BALINESE DIGIT ONE
U+1B52  ,᭒  ,BALINESE DIGIT TWO
U+1B53  ,᭓  ,BALINESE DIGIT THREE
U+1B54  ,᭔  ,BALINESE DIGIT FOUR
U+1B55  ,᭕  ,BALINESE DIGIT FIVE
U+1B56  ,᭖  ,BALINESE DIGIT SIX
U+1B57  ,᭗  ,BALINESE DIGIT SEVEN
U+1B58  ,᭘  ,BALINESE DIGIT EIGHT
U+1B59  ,᭙  ,BALINESE DIGIT NINE
U+1B5A  ,᭚  ,BALINESE PANTI
U+1B5B  ,᭛  ,BALINESE PAMADA
U+1B5C  ,᭜  ,BALINESE WINDU
U+1B5D  ,᭝  ,BALINESE CARIK PAMUNGKAH
U+1B5E  ,᭞  ,BALINESE CARIK SIKI
U+1B5F  ,᭟  ,BALINESE CARIK PAREREN
U+1B60  ,᭠  ,BALINESE PAMENENG
U+1B61  ,᭡  ,BALINESE MUSICAL SYMBOL DONG
U+1B62  ,᭢  ,BALINESE MUSICAL SYMBOL DENG
U+1B63  ,᭣  ,BALINESE MUSICAL SYMBOL DUNG
U+1B64  ,᭤  ,BALINESE MUSICAL SYMBOL DANG
U+1B65  ,᭥  ,BALINESE MUSICAL SYMBOL DANG SURANG
U+1B66  ,᭦  ,BALINESE MUSICAL SYMBOL DING
U+1B67  ,᭧  ,BALINESE MUSICAL SYMBOL DAENG
U+1B68  ,᭨  ,BALINESE MUSICAL SYMBOL DEUNG
U+1B69  ,᭩  ,BALINESE MUSICAL SYMBOL DAING
U+1B6A  ,᭪  ,BALINESE MUSICAL SYMBOL DANG GEDE
U+1B6B  ,᭫   ,BALINESE MUSICAL SYMBOL COMBINING TEGEH
U+1B6C  ,᭬   ,BALINESE MUSICAL SYMBOL COMBINING ENDEP
U+1B6D  ,᭭   ,BALINESE MUSICAL SYMBOL COMBINING KEMPUL
U+1B6E  ,᭮   ,BALINESE MUSICAL SYMBOL COMBINING KEMPLI
U+1B6F  ,᭯   ,BALINESE MUSICAL SYMBOL COMBINING JEGOGAN
U+1B70  ,᭰   ,BALINESE MUSICAL SYMBOL COMBINING KEMPUL WITH JEGOGAN
U+1B71  ,᭱   ,BALINESE MUSICAL SYMBOL COMBINING KEMPLI WITH JEGOGAN
U+1B72  ,᭲   ,BALINESE MUSICAL SYMBOL COMBINING BENDE
U+1B73  ,᭳   ,BALINESE MUSICAL SYMBOL COMBINING GONG
U+1B74  ,᭴  ,BALINESE MUSICAL SYMBOL RIGHT-HAND OPEN DUG
U+1B75  ,᭵  ,BALINESE MUSICAL SYMBOL RIGHT-HAND OPEN DAG
U+1B76  ,᭶  ,BALINESE MUSICAL SYMBOL RIGHT-HAND CLOSED TUK
U+1B77  ,᭷  ,BALINESE MUSICAL SYMBOL RIGHT-HAND CLOSED TAK
U+1B78  ,᭸  ,BALINESE MUSICAL SYMBOL LEFT-HAND OPEN PANG
U+1B79  ,᭹  ,BALINESE MUSICAL SYMBOL LEFT-HAND OPEN PUNG
U+1B7A  ,᭺  ,BALINESE MUSICAL SYMBOL LEFT-HAND CLOSED PLAK
U+1B7B  ,᭻  ,BALINESE MUSICAL SYMBOL LEFT-HAND CLOSED PLUK
U+1B7C  ,᭼  ,BALINESE MUSICAL SYMBOL LEFT-HAND OPEN PING
U+1B80  ,ᮀ  ,SUNDANESE SIGN PANYECEK
U+1B81  ,ᮁ  ,SUNDANESE SIGN PANGLAYAR
U+1B82  ,ᮂ  ,SUNDANESE SIGN PANGWISAD
U+1B83  ,ᮃ  ,SUNDANESE LETTER A
U+1B84  ,ᮄ  ,SUNDANESE LETTER I
U+1B85  ,ᮅ  ,SUNDANESE LETTER U
U+1B86  ,ᮆ  ,SUNDANESE LETTER AE
U+1B87  ,ᮇ  ,SUNDANESE LETTER O
U+1B88  ,ᮈ  ,SUNDANESE LETTER E
U+1B89  ,ᮉ  ,SUNDANESE LETTER EU
U+1B8A  ,ᮊ  ,SUNDANESE LETTER KA
U+1B8B  ,ᮋ  ,SUNDANESE LETTER QA
U+1B8C  ,ᮌ  ,SUNDANESE LETTER GA
U+1B8D  ,ᮍ  ,SUNDANESE LETTER NGA
U+1B8E  ,ᮎ  ,SUNDANESE LETTER CA
U+1B8F  ,ᮏ  ,SUNDANESE LETTER JA
U+1B90  ,ᮐ  ,SUNDANESE LETTER ZA
U+1B91  ,ᮑ  ,SUNDANESE LETTER NYA
U+1B92  ,ᮒ  ,SUNDANESE LETTER TA
U+1B93  ,ᮓ  ,SUNDANESE LETTER DA
U+1B94  ,ᮔ  ,SUNDANESE LETTER NA
U+1B95  ,ᮕ  ,SUNDANESE LETTER PA
U+1B96  ,ᮖ  ,SUNDANESE LETTER FA
U+1B97  ,ᮗ  ,SUNDANESE LETTER VA
U+1B98  ,ᮘ  ,SUNDANESE LETTER BA
U+1B99  ,ᮙ  ,SUNDANESE LETTER MA
U+1B9A  ,ᮚ  ,SUNDANESE LETTER YA
U+1B9B  ,ᮛ  ,SUNDANESE LETTER RA
U+1B9C  ,ᮜ  ,SUNDANESE LETTER LA
U+1B9D  ,ᮝ  ,SUNDANESE LETTER WA
U+1B9E  ,ᮞ  ,SUNDANESE LETTER SA
U+1B9F  ,ᮟ  ,SUNDANESE LETTER XA
U+1BA0  ,ᮠ  ,SUNDANESE LETTER HA
U+1BA1  ,ᮡ  ,SUNDANESE CONSONANT SIGN PAMINGKAL
U+1BA2  ,ᮢ  ,SUNDANESE CONSONANT SIGN PANYAKRA
U+1BA3  ,ᮣ  ,SUNDANESE CONSONANT SIGN PANYIKU
U+1BA4  ,ᮤ  ,SUNDANESE VOWEL SIGN PANGHULU
U+1BA5  ,ᮥ  ,SUNDANESE VOWEL SIGN PANYUKU
U+1BA6  ,ᮦ  ,SUNDANESE VOWEL SIGN PANAELAENG
U+1BA7  ,ᮧ  ,SUNDANESE VOWEL SIGN PANOLONG
U+1BA8  ,ᮨ  ,SUNDANESE VOWEL SIGN PAMEPET
U+1BA9  ,ᮩ  ,SUNDANESE VOWEL SIGN PANEULEUNG
U+1BAA  ,᮪  ,SUNDANESE SIGN PAMAAEH
U+1BAB  ,᮫  ,SUNDANESE SIGN VIRAMA
U+1BAC  ,ᮬ  ,SUNDANESE CONSONANT SIGN PASANGAN MA
U+1BAD  ,ᮭ  ,SUNDANESE CONSONANT SIGN PASANGAN WA
U+1BAE  ,ᮮ  ,SUNDANESE LETTER KHA
U+1BAF  ,ᮯ  ,SUNDANESE LETTER SYA
U+1BB0  ,᮰  ,SUNDANESE DIGIT ZERO
U+1BB1  ,᮱  ,SUNDANESE DIGIT ONE
U+1BB2  ,᮲  ,SUNDANESE DIGIT TWO
U+1BB3  ,᮳  ,SUNDANESE DIGIT THREE
U+1BB4  ,᮴  ,SUNDANESE DIGIT FOUR
U+1BB5  ,᮵  ,SUNDANESE DIGIT FIVE
U+1BB6  ,᮶  ,SUNDANESE DIGIT SIX
U+1BB7  ,᮷  ,SUNDANESE DIGIT SEVEN
U+1BB8  ,᮸  ,SUNDANESE DIGIT EIGHT
U+1BB9  ,᮹  ,SUNDANESE DIGIT NINE
U+1BBA  ,ᮺ  ,SUNDANESE AVAGRAHA
U+1BBB  ,ᮻ  ,SUNDANESE LETTER REU
U+1BBC  ,ᮼ  ,SUNDANESE LETTER LEU
U+1BBD  ,ᮽ  ,SUNDANESE LETTER BHA
U+1BBE  ,ᮾ  ,SUNDANESE LETTER FINAL K
U+1BBF  ,ᮿ  ,SUNDANESE LETTER FINAL M
U+1BC0  ,ᯀ  ,BATAK LETTER A
U+1BC1  ,ᯁ  ,BATAK LETTER SIMALUNGUN A
U+1BC2  ,ᯂ  ,BATAK LETTER HA
U+1BC3  ,ᯃ  ,BATAK LETTER SIMALUNGUN HA
U+1BC4  ,ᯄ  ,BATAK LETTER MANDAILING HA
U+1BC5  ,ᯅ  ,BATAK LETTER BA
U+1BC6  ,ᯆ  ,BATAK LETTER KARO BA
U+1BC7  ,ᯇ  ,BATAK LETTER PA
U+1BC8  ,ᯈ  ,BATAK LETTER SIMALUNGUN PA
U+1BC9  ,ᯉ  ,BATAK LETTER NA
U+1BCA  ,ᯊ  ,BATAK LETTER MANDAILING NA
U+1BCB  ,ᯋ  ,BATAK LETTER WA
U+1BCC  ,ᯌ  ,BATAK LETTER SIMALUNGUN WA
U+1BCD  ,ᯍ  ,BATAK LETTER PAKPAK WA
U+1BCE  ,ᯎ  ,BATAK LETTER GA
U+1BCF  ,ᯏ  ,BATAK LETTER SIMALUNGUN GA
U+1BD0  ,ᯐ  ,BATAK LETTER JA
U+1BD1  ,ᯑ  ,BATAK LETTER DA
U+1BD2  ,ᯒ  ,BATAK LETTER RA
U+1BD3  ,ᯓ  ,BATAK LETTER SIMALUNGUN RA
U+1BD4  ,ᯔ  ,BATAK LETTER MA
U+1BD5  ,ᯕ  ,BATAK LETTER SIMALUNGUN MA
U+1BD6  ,ᯖ  ,BATAK LETTER SOUTHERN TA
U+1BD7  ,ᯗ  ,BATAK LETTER NORTHERN TA
U+1BD8  ,ᯘ  ,BATAK LETTER SA
U+1BD9  ,ᯙ  ,BATAK LETTER SIMALUNGUN SA
U+1BDA  ,ᯚ  ,BATAK LETTER MANDAILING SA
U+1BDB  ,ᯛ  ,BATAK LETTER YA
U+1BDC  ,ᯜ  ,BATAK LETTER SIMALUNGUN YA
U+1BDD  ,ᯝ  ,BATAK LETTER NGA
U+1BDE  ,ᯞ  ,BATAK LETTER LA
U+1BDF  ,ᯟ  ,BATAK LETTER SIMALUNGUN LA
U+1BE0  ,ᯠ  ,BATAK LETTER NYA
U+1BE1  ,ᯡ  ,BATAK LETTER CA
U+1BE2  ,ᯢ  ,BATAK LETTER NDA
U+1BE3  ,ᯣ  ,BATAK LETTER MBA
U+1BE4  ,ᯤ  ,BATAK LETTER I
U+1BE5  ,ᯥ  ,BATAK LETTER U
U+1BE6  ,᯦  ,BATAK SIGN TOMPI
U+1BE7  ,ᯧ  ,BATAK VOWEL SIGN E
U+1BE8  ,ᯨ  ,BATAK VOWEL SIGN PAKPAK E
U+1BE9  ,ᯩ  ,BATAK VOWEL SIGN EE
U+1BEA  ,ᯪ  ,BATAK VOWEL SIGN I
U+1BEB  ,ᯫ  ,BATAK VOWEL SIGN KARO I
U+1BEC  ,ᯬ  ,BATAK VOWEL SIGN O
U+1BED  ,ᯭ  ,BATAK VOWEL SIGN KARO O
U+1BEE  ,ᯮ  ,BATAK VOWEL SIGN U
U+1BEF  ,ᯯ  ,BATAK VOWEL SIGN U FOR SIMALUNGUN SA
U+1BF0  ,ᯰ  ,BATAK CONSONANT SIGN NG
U+1BF1  ,ᯱ  ,BATAK CONSONANT SIGN H
U+1BF2  ,᯲  ,BATAK PANGOLAT
U+1BF3  ,᯳  ,BATAK PANONGONAN
U+1BFC  ,᯼  ,BATAK SYMBOL BINDU NA METEK
U+1BFD  ,᯽  ,BATAK SYMBOL BINDU PINARBORAS
U+1BFE  ,᯾  ,BATAK SYMBOL BINDU JUDUL
U+1BFF  ,᯿  ,BATAK SYMBOL BINDU PANGOLAT
U+1C00  ,ᰀ  ,LEPCHA LETTER KA
U+1C01  ,ᰁ  ,LEPCHA LETTER KLA
U+1C02  ,ᰂ  ,LEPCHA LETTER KHA
U+1C03  ,ᰃ  ,LEPCHA LETTER GA
U+1C04  ,ᰄ  ,LEPCHA LETTER GLA
U+1C05  ,ᰅ  ,LEPCHA LETTER NGA
U+1C06  ,ᰆ  ,LEPCHA LETTER CA
U+1C07  ,ᰇ  ,LEPCHA LETTER CHA
U+1C08  ,ᰈ  ,LEPCHA LETTER JA
U+1C09  ,ᰉ  ,LEPCHA LETTER NYA
U+1C0A  ,ᰊ  ,LEPCHA LETTER TA
U+1C0B  ,ᰋ  ,LEPCHA LETTER THA
U+1C0C  ,ᰌ  ,LEPCHA LETTER DA
U+1C0D  ,ᰍ  ,LEPCHA LETTER NA
U+1C0E  ,ᰎ  ,LEPCHA LETTER PA
U+1C0F  ,ᰏ  ,LEPCHA LETTER PLA
U+1C10  ,ᰐ  ,LEPCHA LETTER PHA
U+1C11  ,ᰑ  ,LEPCHA LETTER FA
U+1C12  ,ᰒ  ,LEPCHA LETTER FLA
U+1C13  ,ᰓ  ,LEPCHA LETTER BA
U+1C14  ,ᰔ  ,LEPCHA LETTER BLA
U+1C15  ,ᰕ  ,LEPCHA LETTER MA
U+1C16  ,ᰖ  ,LEPCHA LETTER MLA
U+1C17  ,ᰗ  ,LEPCHA LETTER TSA
U+1C18  ,ᰘ  ,LEPCHA LETTER TSHA
U+1C19  ,ᰙ  ,LEPCHA LETTER DZA
U+1C1A  ,ᰚ  ,LEPCHA LETTER YA
U+1C1B  ,ᰛ  ,LEPCHA LETTER RA
U+1C1C  ,ᰜ  ,LEPCHA LETTER LA
U+1C1D  ,ᰝ  ,LEPCHA LETTER HA
U+1C1E  ,ᰞ  ,LEPCHA LETTER HLA
U+1C1F  ,ᰟ  ,LEPCHA LETTER VA
U+1C20  ,ᰠ  ,LEPCHA LETTER SA
U+1C21  ,ᰡ  ,LEPCHA LETTER SHA
U+1C22  ,ᰢ  ,LEPCHA LETTER WA
U+1C23  ,ᰣ  ,LEPCHA LETTER A
U+1C24  ,ᰤ  ,LEPCHA SUBJOINED LETTER YA
U+1C25  ,ᰥ  ,LEPCHA SUBJOINED LETTER RA
U+1C26  ,ᰦ  ,LEPCHA VOWEL SIGN AA
U+1C27  ,ᰧ  ,LEPCHA VOWEL SIGN I
U+1C28  ,ᰨ  ,LEPCHA VOWEL SIGN O
U+1C29  ,ᰩ  ,LEPCHA VOWEL SIGN OO
U+1C2A  ,ᰪ  ,LEPCHA VOWEL SIGN U
U+1C2B  ,ᰫ  ,LEPCHA VOWEL SIGN UU
U+1C2C  ,ᰬ  ,LEPCHA VOWEL SIGN E
U+1C2D  ,ᰭ  ,LEPCHA CONSONANT SIGN K
U+1C2E  ,ᰮ  ,LEPCHA CONSONANT SIGN M
U+1C2F  ,ᰯ  ,LEPCHA CONSONANT SIGN L
U+1C30  ,ᰰ  ,LEPCHA CONSONANT SIGN N
U+1C31  ,ᰱ  ,LEPCHA CONSONANT SIGN P
U+1C32  ,ᰲ  ,LEPCHA CONSONANT SIGN R
U+1C33  ,ᰳ  ,LEPCHA CONSONANT SIGN T
U+1C34  ,ᰴ  ,LEPCHA CONSONANT SIGN NYIN-DO
U+1C35  ,ᰵ  ,LEPCHA CONSONANT SIGN KANG
U+1C36  ,ᰶ  ,LEPCHA SIGN RAN
U+1C37  ,᰷  ,LEPCHA SIGN NUKTA
U+1C3B  ,᰻  ,LEPCHA PUNCTUATION TA-ROL
U+1C3C  ,᰼  ,LEPCHA PUNCTUATION NYET THYOOM TA-ROL
U+1C3D  ,᰽  ,LEPCHA PUNCTUATION CER-WA
U+1C3E  ,᰾  ,LEPCHA PUNCTUATION TSHOOK CER-WA
U+1C3F  ,᰿  ,LEPCHA PUNCTUATION TSHOOK
U+1C40  ,᱀  ,LEPCHA DIGIT ZERO
U+1C41  ,᱁  ,LEPCHA DIGIT ONE
U+1C42  ,᱂  ,LEPCHA DIGIT TWO
U+1C43  ,᱃  ,LEPCHA DIGIT THREE
U+1C44  ,᱄  ,LEPCHA DIGIT FOUR
U+1C45  ,᱅  ,LEPCHA DIGIT FIVE
U+1C46  ,᱆  ,LEPCHA DIGIT SIX
U+1C47  ,᱇  ,LEPCHA DIGIT SEVEN
U+1C48  ,᱈  ,LEPCHA DIGIT EIGHT
U+1C49  ,᱉  ,LEPCHA DIGIT NINE
U+1C4D  ,ᱍ  ,LEPCHA LETTER TTA
U+1C4E  ,ᱎ  ,LEPCHA LETTER TTHA
U+1C4F  ,ᱏ  ,LEPCHA LETTER DDA

U+1CC0  ,᳀  ,SUNDANESE PUNCTUATION BINDU SURYA
U+1CC1  ,᳁  ,SUNDANESE PUNCTUATION BINDU PANGLONG
U+1CC2  ,᳂  ,SUNDANESE PUNCTUATION BINDU PURNAMA
U+1CC3  ,᳃  ,SUNDANESE PUNCTUATION BINDU CAKRA
U+1CC4  ,᳄  ,SUNDANESE PUNCTUATION BINDU LEU SATANGA
U+1CC5  ,᳅  ,SUNDANESE PUNCTUATION BINDU KA SATANGA
U+1CC6  ,᳆  ,SUNDANESE PUNCTUATION BINDU DA SATANGA
U+1CC7  ,᳇  ,SUNDANESE PUNCTUATION BINDU BA SATANGA

U+23FB  ,⏻  ,POWER SYMBOL
U+23FC  ,⏼  ,POWER ON-OFF SYMBOL
U+23FD  ,⏽  ,POWER ON SYMBOL
U+23FE  ,⏾  ,POWER SLEEP SYMBOL
U+23FF  ,⏿  ,OBSERVER EYE SYMBOL

U+2BD2  ,⯒  ,GROUP MARK
U+2BD3  ,⯓  ,PLUTO FORM TWO
U+2BD4  ,⯔  ,PLUTO FORM THREE
U+2BD5  ,⯕  ,PLUTO FORM FOUR
U+2BD6  ,⯖  ,PLUTO FORM FIVE
U+2BD7  ,⯗  ,TRANSPLUTO
U+2BD8  ,⯘  ,PROSERPINA
U+2BD9  ,⯙  ,ASTRAEA
U+2BDA  ,⯚  ,HYGIEA
U+2BDB  ,⯛  ,PHOLUS
U+2BDC  ,⯜  ,NESSUS
U+2BDD  ,⯝  ,WHITE MOON SELENA
U+2BDE  ,⯞  ,BLACK DIAMOND ON CROSS
U+2BDF  ,⯟  ,TRUE LIGHT MOON ARTA
U+2BE0  ,⯠  ,CUPIDO
U+2BE1  ,⯡  ,HADES
U+2BE2  ,⯢  ,ZEUS
U+2BE3  ,⯣  ,KRONOS
U+2BE4  ,⯤  ,APOLLON
U+2BE5  ,⯥  ,ADMETOS
U+2BE6  ,⯦  ,VULCANUS
U+2BE7  ,⯧  ,POSEIDON
U+2BE8  ,⯨  ,LEFT HALF BLACK STAR
U+2BE9  ,⯩  ,RIGHT HALF BLACK STAR
U+2BEA  ,⯪  ,STAR WITH LEFT HALF BLACK
U+2BEB  ,⯫  ,STAR WITH RIGHT HALF BLACK

U+2BF0  ,⯰  ,ERIS FORM ONE
U+2BF1  ,⯱  ,ERIS FORM TWO
U+2BF2  ,⯲  ,SEDNA
U+2BF3  ,⯳  ,RUSSIAN ASTROLOGICAL SYMBOL VIGINTILE
U+2BF4  ,⯴  ,RUSSIAN ASTROLOGICAL SYMBOL NOVILE
U+2BF5  ,⯵  ,RUSSIAN ASTROLOGICAL SYMBOL QUINTILE
U+2BF6  ,⯶  ,RUSSIAN ASTROLOGICAL SYMBOL BINOVILE
U+2BF7  ,⯷  ,RUSSIAN ASTROLOGICAL SYMBOL SENTAGON
U+2BF8  ,⯸  ,RUSSIAN ASTROLOGICAL SYMBOL TREDECILE
U+2BF9  ,⯹  ,EQUALS SIGN WITH INFINITY BELOW
U+2BFA  ,⯺  ,UNITED SYMBOL
U+2BFB  ,⯻  ,SEPARATED SYMBOL
U+2BFC  ,⯼  ,DOUBLED SYMBOL
U+2BFD  ,⯽  ,PASSED SYMBOL
U+2BFE  ,⯾  ,REVERSED RIGHT ANGLE
U+2BFF  ,⯿  ,HELLSCHREIBER PAUSE SYMBOL

U+31B8  ,ㆸ ,BOPOMOFO LETTER GH
U+31B9  ,ㆹ ,BOPOMOFO LETTER LH
U+31BA  ,ㆺ ,BOPOMOFO LETTER ZY
U+31BB  ,ㆻ ,BOPOMOFO FINAL LETTER G
U+31BC  ,ㆼ ,BOPOMOFO LETTER GW
U+31BD  ,ㆽ ,BOPOMOFO LETTER KW
U+31BE  ,ㆾ ,BOPOMOFO LETTER OE
U+31BF  ,ㆿ ,BOPOMOFO LETTER AH

U+A6A0  ,ꚠ  ,BAMUM LETTER A
U+A6A1  ,ꚡ  ,BAMUM LETTER KA
U+A6A2  ,ꚢ  ,BAMUM LETTER U
U+A6A3  ,ꚣ  ,BAMUM LETTER KU
U+A6A4  ,ꚤ  ,BAMUM LETTER EE
U+A6A5  ,ꚥ  ,BAMUM LETTER REE
U+A6A6  ,ꚦ  ,BAMUM LETTER TAE
U+A6A7  ,ꚧ  ,BAMUM LETTER O
U+A6A8  ,ꚨ  ,BAMUM LETTER NYI
U+A6A9  ,ꚩ  ,BAMUM LETTER I
U+A6AA  ,ꚪ  ,BAMUM LETTER LA
U+A6AB  ,ꚫ  ,BAMUM LETTER PA
U+A6AC  ,ꚬ  ,BAMUM LETTER RII
U+A6AD  ,ꚭ  ,BAMUM LETTER RIEE
U+A6AE  ,ꚮ  ,BAMUM LETTER LEEEE
U+A6AF  ,ꚯ  ,BAMUM LETTER MEEEE
U+A6B0  ,ꚰ  ,BAMUM LETTER TAA
U+A6B1  ,ꚱ  ,BAMUM LETTER NDAA
U+A6B2  ,ꚲ  ,BAMUM LETTER NJAEM
U+A6B3  ,ꚳ  ,BAMUM LETTER M
U+A6B4  ,ꚴ  ,BAMUM LETTER SUU
U+A6B5  ,ꚵ  ,BAMUM LETTER MU
U+A6B6  ,ꚶ  ,BAMUM LETTER SHII
U+A6B7  ,ꚷ  ,BAMUM LETTER SI
U+A6B8  ,ꚸ  ,BAMUM LETTER SHEUX
U+A6B9  ,ꚹ  ,BAMUM LETTER SEUX
U+A6BA  ,ꚺ  ,BAMUM LETTER KYEE
U+A6BB  ,ꚻ  ,BAMUM LETTER KET
U+A6BC  ,ꚼ  ,BAMUM LETTER NUAE
U+A6BD  ,ꚽ  ,BAMUM LETTER NU
U+A6BE  ,ꚾ  ,BAMUM LETTER NJUAE
U+A6BF  ,ꚿ  ,BAMUM LETTER YOQ
U+A6C0  ,ꛀ  ,BAMUM LETTER SHU
U+A6C1  ,ꛁ  ,BAMUM LETTER YUQ
U+A6C2  ,ꛂ  ,BAMUM LETTER YA
U+A6C3  ,ꛃ  ,BAMUM LETTER NSHA
U+A6C4  ,ꛄ  ,BAMUM LETTER KEUX
U+A6C5  ,ꛅ  ,BAMUM LETTER PEUX
U+A6C6  ,ꛆ  ,BAMUM LETTER NJEE
U+A6C7  ,ꛇ  ,BAMUM LETTER NTEE
U+A6C8  ,ꛈ  ,BAMUM LETTER PUE
U+A6C9  ,ꛉ  ,BAMUM LETTER WUE
U+A6CA  ,ꛊ  ,BAMUM LETTER PEE
U+A6CB  ,ꛋ  ,BAMUM LETTER FEE
U+A6CC  ,ꛌ  ,BAMUM LETTER RU
U+A6CD  ,ꛍ  ,BAMUM LETTER LU
U+A6CE  ,ꛎ  ,BAMUM LETTER MI
U+A6CF  ,ꛏ  ,BAMUM LETTER NI
U+A6D0  ,ꛐ  ,BAMUM LETTER REUX
U+A6D1  ,ꛑ  ,BAMUM LETTER RAE
U+A6D2  ,ꛒ  ,BAMUM LETTER KEN
U+A6D3  ,ꛓ  ,BAMUM LETTER NGKWAEN
U+A6D4  ,ꛔ  ,BAMUM LETTER NGGA
U+A6D5  ,ꛕ  ,BAMUM LETTER NGA
U+A6D6  ,ꛖ  ,BAMUM LETTER SHO
U+A6D7  ,ꛗ  ,BAMUM LETTER PUAE
U+A6D8  ,ꛘ  ,BAMUM LETTER FU
U+A6D9  ,ꛙ  ,BAMUM LETTER FOM
U+A6DA  ,ꛚ  ,BAMUM LETTER WA
U+A6DB  ,ꛛ  ,BAMUM LETTER NA
U+A6DC  ,ꛜ  ,BAMUM LETTER LI
U+A6DD  ,ꛝ  ,BAMUM LETTER PI
U+A6DE  ,ꛞ  ,BAMUM LETTER LOQ
U+A6DF  ,ꛟ  ,BAMUM LETTER KO
U+A6E0  ,ꛠ  ,BAMUM LETTER MBEN
U+A6E1  ,ꛡ  ,BAMUM LETTER REN
U+A6E2  ,ꛢ  ,BAMUM LETTER MEN
U+A6E3  ,ꛣ  ,BAMUM LETTER MA
U+A6E4  ,ꛤ  ,BAMUM LETTER TI
U+A6E5  ,ꛥ  ,BAMUM LETTER KI
U+A6E6  ,ꛦ  ,BAMUM LETTER MO
U+A6E7  ,ꛧ  ,BAMUM LETTER MBAA
U+A6E8  ,ꛨ  ,BAMUM LETTER TET
